aw_deep_link,product_name,aw_product_id,merchant_product_id,merchant_image_url,description,merchant_category,search_price,merchant_name,category_name,merchant_id,category_id,delivery_cost,brand_name,model_number,display_price,ean,isbn,upc,mpn,parent_product_id,product_GTIN
https://www.awin1.com/pclick.php?p=33021064083&a=87679&m=1311,TX55LX650B,33021064083,TX55LX650B,http://services4.rpdns.co.uk/garimg/TX55LX650B_1.jpg,"The 55&quot; LX650 Series 4K LED Android TV&trade; makes it easier to get more from your TV. Discover 400,000+ movies and shows in one place. Ask Google to control your TV with your voice. And cast your photos, videos, and music from devices to your TV easily with Chromecast built-in&trade;.  Download all your favorite apps and games from Google Play. And enjoy them on the big screen with easy access from your custom Android TV home screen.  Press the Google Assistant button on your remote to do more on your TV with your voice. Ask Google to search for the latest blockbuster, stream shows, or open multiplayer games. Have it dim the lights by connecting smart home devices. Manage tasks and see your calendar. Or ask it questions and see the answers on your TV.  Go from your phone, tablet, or laptop to your TV in an instant. With Chromecast built-in, you can cast all your favorite movies, shows, apps, games, and more directly to your TV.  The 4K HDR Definition LX650 offers a much improved picture performance from broadcast TV &ndash; if you&rsquo;re upgrading from a standard definition model. Nature programmes look more real and dramas will pop from the screen &ndash; all helped with high contrast HDR capability.  Equipped with Bluetooth&reg; LX650 allows you to pair your TV with any Bluetooth enabled audio device, such as soundbars, headphones or speakers wirelessly and thus enhance your audio experience even further.  With the USB Media Player you decide what is played on the TV. Simply connect a USB drive to the socket and access personal content stored on USB: games, music, videos or photos. This feature makes this TV an ideal companion for the teenager&lsquo;s room.","46inch to 55inch TVs",629.00,"Electrical Discount UK",Televisions,1311,9,"GB:0.00 GBP",Panasonic,,GBP629.00,,,,,,5025232932542
https://www.awin1.com/pclick.php?p=33021064085&a=87679&m=1311,TX65LX650B,33021064085,TX65LX650B,http://services4.rpdns.co.uk/garimg/TX65LX650B_1.jpg,"The 65&quot; LX650 Series 4K LED Android TV&trade; makes it easier to get more from your TV. Discover 400,000+ movies and shows in one place. Ask Google to control your TV with your voice. And cast your photos, videos, and music from devices to your TV easily with Chromecast built-in&trade;.  Download all your favorite apps and games from Google Play. And enjoy them on the big screen with easy access from your custom Android TV home screen.  Press the Google Assistant button on your remote to do more on your TV with your voice. Ask Google to search for the latest blockbuster, stream shows, or open multiplayer games. Have it dim the lights by connecting smart home devices. Manage tasks and see your calendar. Or ask it questions and see the answers on your TV.  Go from your phone, tablet, or laptop to your TV in an instant. With Chromecast built-in, you can cast all your favorite movies, shows, apps, games, and more directly to your TV.  The 4K HDR Definition LX650 offers a much improved picture performance from broadcast TV &ndash; if you&rsquo;re upgrading from a standard definition model. Nature programmes look more real and dramas will pop from the screen &ndash; all helped with high contrast HDR capability.  Equipped with Bluetooth&reg; LX650 allows you to pair your TV with any Bluetooth enabled audio device, such as soundbars, headphones or speakers wirelessly and thus enhance your audio experience even further.  With the USB Media Player you decide what is played on the TV. Simply connect a USB drive to the socket and access personal content stored on USB: games, music, videos or photos. This feature makes this TV an ideal companion for the teenager&lsquo;s room.","56inch TVs and above",649.00,"Electrical Discount UK",Televisions,1311,9,"GB:0.00 GBP",Panasonic,,GBP649.00,,,,,,5025232932535
https://www.awin1.com/pclick.php?p=33102433551&a=87679&m=1311,TX32LS490B,33102433551,TX32LS490B,http://services4.rpdns.co.uk/garimg/TX32LS490B_1.jpg,"The&nbsp;new LS490 LED Android TV comes in a compact 32&rdquo; screen size and makes it easier to get more from your TV. Discover 400,000+ movies and shows in one place. Ask Google to control your TV with your voice. And cast your photos, videos, and music from devices to your TV easily with Chromecast built-in&trade;.  Google Play brings together all of the entertainment you love and helps you explore it in new ways, anytime, anywhere. We&rsquo;ve brought the magic of Google to movies, TV, books, apps and games, so you get more from your content every day.  Press the Google Assistant button on your remote to do more on your TV with your voice. Ask Google to search for the latest blockbuster, stream shows, or open multiplayer games. Have it dim the lights by connecting smart home devices. Manage tasks and see your calendar. Or ask it questions and see the answers on your TV With Chromecast built-in into LS490 Series TVs your phone becomes your remote.  Simply tap the Cast button from apps you already know and love to stream entertainment from your phone, tablet or laptop to the TV.  The Full High Definition LS490 offers a much improved picture performance from broadcast TV &ndash; if you&rsquo;re upgrading from a standard definition model. Nature programmes look more real and dramas will pop from the screen &ndash; all helped with high contrast HDR capability. Equipped with Bluetooth&reg; LS490 allows you to pair your TV with any Bluetooth enabled audio device, such as soundbars, headphones or speakers wirelessly and thus enhance your audio experience even further.  With the USB Media Player you decide what is played on the TV. Simply connect a USB drive to the socket and access personal content stored on USB: games, music, videos or photos. This feature makes this TV an ideal companion for the teenager&lsquo;s room.  &nbsp;","32inch to 39inch TVs",269.00,"Electrical Discount UK",Televisions,1311,9,"GB:0.00 GBP",Panasonic,,GBP269.00,,,,,,5025232930906
https://www.awin1.com/pclick.php?p=30750484075&a=87679&m=1311,75PML950612,30750484075,75PML9506,http://services4.rpdns.co.uk/garimg/75PML9506_97.jpg,"Your Philips Mini LED TV supports all major HDR formats and gives you a truly impressive big-screen picture with deep blacks and lifelike colours. Over a thousand intelligent backlight zones are independently dimmed or brightened to enable pin-sharp contrast and real depth.  With Philips 4 sided Ambilight, every moment feels closer. Intelligent LEDs around the edge of the TV respond to the on-screen action and emit an immersive glow that's simply captivating. Experience it once and wonder how you enjoyed TV without it.  Your Philips TV boasts the latest HDMI 2.1 connectivity and automatically switches to an ultra-low-latency setting when you start playing a game on your console. VRR and Freesync are supported for smooth fast-action gameplay.  Ambilight's gaming mode brings the thrill right into the room.  Philips P5 processor with AI delivers a picture so real it feels like you could step right into it. A deep-learning AI algorithm processes images in a manner similar to the human brain. No matter what you're watching, you get lifelike detail and contrast, rich colour and smooth motion.  Support for Dolby's premium sound and video formats means that the HDR content that you watch will look&mdash;and sound&mdash;glorious. You'll enjoy a picture that reflects the director's original intentions and experience spacious sound with real clarity and depth.  Your Philips Android TV gives you the content you want&mdash;when you want it. You can customise the home screen to display your favourite apps, making it simple to start streaming the movies and shows you love. Or pick up where you left off.  Push a button on the remote to talk to the Google Assistant. Control the TV or Google Assistant-compatible smart home devices with your voice. Or ask Alexa to control the TV via Alexa-enabled devices. With DTS Play-Fi on your Philips TV you can connect to compatible speakers in any room. Got wireless speakers in the kitchen? Listen to the film while you make a snack or keep up with the sports commentary while you get everyone drinks.","56inch TVs and above",1899.00,"Electrical Discount UK",Televisions,1311,9,"GB:0.00 GBP",Philips,,GBP1899.00,,,,,,8718863028872
https://www.awin1.com/pclick.php?p=31524001499&a=87679&m=1311,48OLED80612,31524001499,48OLED806,http://services4.rpdns.co.uk/garimg/48OLED806_97.jpg,"With Philips 4 sided Ambilight, every moment feels closer. Intelligent LEDs around the edge of the TV respond to the on-screen action and emit an immersive glow that's simply captivating. Experience it once and wonder how you enjoyed TV without it.  Philips P5 processor with AI delivers a picture so real it feels like you could step right into it. A deep-learning AI algorithm processes images in a manner similar to the human brain. No matter what you're watching, you get lifelike detail and contrast, rich colour and smooth motion.  With a Philips OLED TV, you get a wider viewing angle and a uniquely lifelike picture. Blacks are deeper. Colours are truer. Details in shadows and highlights are precisely reproduced. All major HDR formats are supported.  You'll feel the full power of every scene.  Support for Dolby's premium sound and video formats means that the HDR content that you watch will look&mdash;and sound&mdash;glorious. You'll enjoy a picture that reflects the director's original intentions and experience spacious sound with real clarity and depth.  Every inch of this TV looks and feels premium. The ultra-thin metal bezel. The soft, textured leather-backed remote with backlit keys. Or the reversible two- tone metal feet&mdash;which you can fit to the TV either way around, depending on the tone you prefer.  Your Philips Android TV gives you the content you want&mdash;when you want it. You can customise the home screen to display your favourite apps, making it simple to start streaming the movies and shows you love. Or pick up where you left off.  Push a button on the remote to talk to the Google Assistant. Control the TV or Google Assistant-compatible smart home devices with your voice. Or ask Alexa to control the TV via Alexa-enabled devices.  With DTS Play-Fi on your Philips TV you can connect to compatible speakers in any room. Got wireless speakers in the kitchen? Listen to the film while you make a snack or keep up with the sports commentary while you get everyone drinks.  Installed Apps:&nbsp;Google Play Movies*;&nbsp;Google Play Music*;&nbsp;Google Search;&nbsp;YouTube;&nbsp;Netflix;&nbsp;Amazon instant video;&nbsp;BBC iPlayer;&nbsp;Amazon Prime Video;&nbsp;Disney+;&nbsp;Fitness App;&nbsp;Spotify","46inch to 55inch TVs",799.00,"Electrical Discount UK",Televisions,1311,9,"GB:0.00 GBP",Philips,,GBP799.00,,,,,,8718863029039
https://www.awin1.com/pclick.php?p=32617882721&a=87679&m=1311,55OLED70612,32617882721,55OLED706,http://services4.rpdns.co.uk/garimg/OLED706_1.jpg,"Whatever you love, this OLED TV sets it alight. A richly detailed, beautifully realistic picture combines with Philips unique Ambilight to make movie night a blockbuster event, while every gaming session takes you to another world.  With Philips Ambilight, every moment feels closer. Intelligent LEDs around the edge of the TV respond to the on-screen action and emit an immersive glow that's simply captivating. Experience it once and wonder how you enjoyed TV without it.  Philips P5 processor with AI delivers a picture so real it feels like you could step right into it. A deep-learning AI algorithm processes images in a manner similar to the human brain. No matter what you're watching, you get lifelike detail and contrast, rich colour and smooth motion.  With a Philips OLED TV, you get a wider viewing angle and a uniquely lifelike picture. Blacks are deeper. Colours are truer. Details in shadows and highlights are precisely reproduced. All major HDR formats are supported.  You'll feel the full power of every scene.  Support for Dolby's premium sound and video formats means that the HDR content that you watch will look&mdash;and sound&mdash;glorious. You'll enjoy a picture that reflects the director's original intentions and experience spacious sound with real clarity and depth.  Your Philips Android TV gives you the content you want&mdash;when you want it. You can customise the home screen to display your favourite apps, making it simple to start streaming the movies and shows you love. Or pick up where you left off.  Your Philips TV boasts the latest HDMI 2.1 connectivity and automatically switches to an ultra-low-latency setting when you start playing a game on your console. VRR and Freesync are supported for smooth fast-action gameplay.  Ambilight's gaming mode brings the thrill right into the room.  Push a button on the remote to talk to the Google Assistant. Control the TV or Google Assistant-compatible smart home devices with your voice. Or ask Alexa to control the TV via Alexa-enabled devices.  With DTS Play-Fi on your Philips TV you can connect to compatible speakers in any room. Got wireless speakers in the kitchen? Listen to the film while you make a snack or keep up with the sports commentary while you get everyone drinks.  Installed Apps:&nbsp;Google Play Movies*;&nbsp;Google Play Music*;&nbsp;Google Search;&nbsp;YouTube;&nbsp;Netflix;&nbsp;Amazon instant video;&nbsp;BBC iPlayer;&nbsp;Amazon Prime Video;&nbsp;Disney+;&nbsp;Fitness App;&nbsp;Spotify","56inch TVs and above",949.00,"Electrical Discount UK",Televisions,1311,9,"GB:0.00 GBP",Philips,,GBP949.00,,,,,,FZ1A212104500
https://www.awin1.com/pclick.php?p=32617882723&a=87679&m=1311,55OLED85612,32617882723,55OLED856,http://services4.rpdns.co.uk/garimg/55OLED856_97.jpg,"The thrillingly realistic picture on this gorgeous OLED TV combines with immersive 4&nbsp;sided Ambilight to create cinema-sized excitement. Whatever you watch or play, the action will leap from the screen&mdash;right into your living room.  With Philips 4 sided Ambilight, every moment feels closer. Intelligent LEDs around the edge of the TV respond to the on-screen action and emit an immersive glow that's simply captivating. Experience it once and wonder how you enjoyed TV without it.  Philips P5 processor with AI delivers a picture so real it feels like you could step right into it. A deep-learning AI algorithm processes images in a manner similar to the human brain. No matter what you're watching, you get lifelike detail and contrast, rich colour and smooth motion.  With a Philips OLED TV, you get a wider viewing angle and a uniquely lifelike picture. Blacks are deeper. Colours are truer. Details in shadows and highlights are precisely reproduced. All major HDR formats are supported.  You'll feel the full power of every scene.  Support for Dolby's premium sound and video formats means that the HDR content that you watch will look&mdash;and sound&mdash;glorious. You'll enjoy a picture that reflects the director's original intentions and experience spacious sound with real clarity and depth.  Your Philips Android TV gives you the content you want&mdash;when you want it. You can customise the home screen to display your favourite apps, making it simple to start streaming the movies and shows you love. Or pick up where you left off.  Your Philips TV boasts the latest HDMI 2.1 connectivity and automatically switches to an ultra-low-latency setting when you start playing a game on your console. VRR and Freesync are supported for smooth fast-action gameplay.  Ambilight's gaming mode brings the thrill right into the room.  With DTS Play-Fi on your Philips TV you can connect to compatible speakers in any room. Got wireless speakers in the kitchen? Listen to the film while you make a snack or keep up with the sports commentary while you get everyone drinks.  Push a button on the remote to talk to the Google Assistant. Control the TV or Google Assistant-compatible smart home devices with your voice. Or ask Alexa to control the TV via Alexa-enabled devices.  Installed Apps:&nbsp;Google Play Movies*;&nbsp;Google Play Music*;&nbsp;Google Search;&nbsp;YouTube;&nbsp;Netflix;&nbsp;Amazon instant video;&nbsp;BBC iPlayer;&nbsp;Amazon Prime Video;&nbsp;Disney+;&nbsp;Fitness App;&nbsp;Spotify","56inch TVs and above",999.00,"Electrical Discount UK",Televisions,1311,9,"GB:0.00 GBP",Philips,,GBP999.00,,,,,,8718863029015
https://www.awin1.com/pclick.php?p=32625076833&a=87679&m=1311,32PFS6805,32625076833,32PFS6805,http://services4.rpdns.co.uk/garimg/32PFS6805_3.jpg,"Watch. Play. Enjoy. This Full HD Philips TV puts you right in the heart of the action with a pin-sharp picture and crisp sound. The SAPHI dashboard gives you easy access to content and the low input lag via HDMI is ideal for gaming.  SAPHI is a fast, intuitive operating system that makes your Philips Smart TV a real pleasure to use. Enjoy great picture quality and one-button access to a clear icon-based menu. Operate your TV with ease and quickly navigate to popular Philips Smart TV apps including YouTube, Netflix and more.  Philips Pixel Plus HD engine optimises picture quality to deliver crisp images with beautiful contrast. So whether you are streaming online or watching cable TV, you will enjoy sharper images with brighter whites and deeper blacks.  &nbsp;","32inch to 39inch TVs",229.00,"Electrical Discount UK",Televisions,1311,9,"GB:0.00 GBP",Philips,,GBP229.00,,,,,,8718863031087
https://www.awin1.com/pclick.php?p=32625076835&a=87679&m=1311,43PUS790612,32625076835,43PUS7906,http://services4.rpdns.co.uk/garimg/43PUS7906_97.jpg,"The action leaps from the screen with this Philips 4K Android TV. HDR content looks great and Ambilight makes movies, shows and games feel bigger and more immersive. Dolby Atmos gives you premium sound to match the brilliant picture.  With Philips Ambilight, every moment feels closer. Intelligent LEDs around the edge of the TV respond to the on-screen action and emit an immersive glow that's simply captivating. Experience it once and wonder how you enjoyed TV without it.  Support for Dolby's premium sound and video formats means that the HDR content that you watch will look&mdash;and sound&mdash;glorious. You'll enjoy a picture that reflects the director's original intentions and experience spacious sound with real clarity and depth Your Philips Android TV gives you the content you want&mdash;when you want it. You can customise the home screen to display your favourite apps, making it simple to start streaming the movies and shows you love. Or pick up where you left off.  Your Philips 4K UHD TV is compatible with all major HDR formats, including Dolby Vision. Whether it's a must-watch series or the latest video game, shadows will be deeper. Bright surfaces will shine. Colours will be truer.  Your Philips TV boasts the latest HDMI&nbsp;2.1 connectivity, and the TV automatically switches to a low latency setting when you start playing a game on your console. VRR is supported for smooth fast-action gameplay. Ambilight's gaming mode brings the thrill right into the room.  Push a button on the remote to talk to the Google Assistant. Control the TV or Google Assistant-compatible smart home devices with your voice.","40inch to 45inch TVs",339.00,"Electrical Discount UK",Televisions,1311,9,"GB:0.00 GBP",Philips,,GBP339.00,,,,,,8718863028322
https://www.awin1.com/pclick.php?p=31301702871&a=87679&m=1311,55PUS920612,31301702871,55PUS9206,http://services4.rpdns.co.uk/garimg/55PUS9206_97.jpg,"From gaming thrills to movies, get all the way inside the action. This 4K UHD TV gives you a brilliant picture and smooth, fluid motion-no matter what's happening onscreen. Ambilight game and movie modes add to the immersion. With Philips 4 sided Ambilight, every moment feels closer. Intelligent LEDs around the edge of the TV respond to the on-screen action and emit an immersive glow that's simply captivating. Experience it once and wonder how you enjoyed TV without it.  Your Philips TV boasts the latest HDMI&nbsp;2.1 connectivity and it automatically switches to a low-latency setting when you start playing a game on your console. VRR and Freesync are supported for smooth fast-action gameplay.  Ambilight's gaming mode brings the thrill right into the room.  The Philips P5 engine delivers a picture as brilliant as the content you love.  Details have noticeably more depth. Colours are vivid, while skin tones look natural. Contrast is so crisp you'll feel every detail. Motion is perfectly smooth.  Support for Dolby's premium sound and video formats means that the HDR content that you watch will look&mdash;and sound&mdash;glorious. You'll enjoy a picture that reflects the director's original intentions and experience spacious sound with real clarity and depth.  Push a button on the remote to talk to the Google Assistant. Control the TV or Google Assistant-compatible smart home devices with your voice. Or ask Alexa to control the TV via Alexa-enabled devices.  Your Philips Android TV gives you the content you want&mdash;when you want it. You can customise the home screen to display your favourite apps, making it simple to start streaming the movies and shows you love. Or pick up where you left off.","46inch to 55inch TVs",999.00,"Electrical Discount UK",Televisions,1311,9,"GB:0.00 GBP",Philips,,GBP999.00,,,,,,8718863028841
https://www.awin1.com/pclick.php?p=32617882725&a=87679&m=1311,65OLED85612,32617882725,65OLED856,http://services4.rpdns.co.uk/garimg/65OLED856_97.jpg,"The thrillingly realistic picture on this gorgeous OLED TV combines with immersive 4&nbsp;sided Ambilight to create cinema-sized excitement. Whatever you watch or play, the action will leap from the screen&mdash;right into your living room.  With Philips 4 sided Ambilight, every moment feels closer. Intelligent LEDs around the edge of the TV respond to the on-screen action and emit an immersive glow that's simply captivating. Experience it once and wonder how you enjoyed TV without it.  Philips P5 processor with AI delivers a picture so real it feels like you could step right into it. A deep-learning AI algorithm processes images in a manner similar to the human brain. No matter what you're watching, you get lifelike detail and contrast, rich colour and smooth motion.  With a Philips OLED TV, you get a wider viewing angle and a uniquely lifelike picture. Blacks are deeper. Colours are truer. Details in shadows and highlights are precisely reproduced. All major HDR formats are supported.  You'll feel the full power of every scene.  Support for Dolby's premium sound and video formats means that the HDR content that you watch will look&mdash;and sound&mdash;glorious. You'll enjoy a picture that reflects the director's original intentions and experience spacious sound with real clarity and depth.  Your Philips Android TV gives you the content you want&mdash;when you want it. You can customise the home screen to display your favourite apps, making it simple to start streaming the movies and shows you love. Or pick up where you left off.  Your Philips TV boasts the latest HDMI 2.1 connectivity and automatically switches to an ultra-low-latency setting when you start playing a game on your console. VRR and Freesync are supported for smooth fast-action gameplay.  Ambilight's gaming mode brings the thrill right into the room.  With DTS Play-Fi on your Philips TV you can connect to compatible speakers in any room. Got wireless speakers in the kitchen? Listen to the film while you make a snack or keep up with the sports commentary while you get everyone drinks.  Push a button on the remote to talk to the Google Assistant. Control the TV or Google Assistant-compatible smart home devices with your voice. Or ask Alexa to control the TV via Alexa-enabled devices.  Installed Apps:&nbsp;Google Play Movies*;&nbsp;Google Play Music*;&nbsp;Google Search;&nbsp;YouTube;&nbsp;Netflix;&nbsp;Amazon instant video;&nbsp;BBC iPlayer;&nbsp;Amazon Prime Video;&nbsp;Disney+;&nbsp;Fitness App;&nbsp;Spotify","56inch TVs and above",1349.00,"Electrical Discount UK",Televisions,1311,9,"GB:0.00 GBP",Philips,,GBP1349.00,,,,,,8718863029022
https://www.awin1.com/pclick.php?p=29187132009&a=87679&m=1311,UE55AU7100KXXU,29187132009,UE55AU7100KX,http://services4.rpdns.co.uk/garimg/AU7100EURO.jpg,"Crystal Processor 4K -&nbsp;Simply relax and enjoy all the content you love, with a 4K upscaling TV that adapts to give you the best 4K Ultra HD picture. But it doesn&rsquo;t stop there. The sound adjusts to perfectly suit what you&rsquo;re watching. A TV drama or the tennis, you&rsquo;ll really feel part of the action.  HDR powered by HDR10+ -&nbsp;Watch movies in striking picture detail, just as the directors intended. Samsung HDR TV technology uncovers all the finest details, even in the darkest and brightest scenes. Finally, discover what&rsquo;s lurking in the shadows of a horror movie or witness the true beauty of a sun-lit scene.  Smart TV powered by Tizen -&nbsp;With the best-selling Samsung Smart TV&nbsp;at your fingertips, it&rsquo;s never been easier to enjoy TV. Set it up in no time with your smartphone. Then you&rsquo;re only a few clicks away from all your must-see entertainment. Dive into a huge collection of 4K films, TV shows, and all your catch-up TV apps &ndash; including Netflix, Disney+, Apple TV, NOW TV and BT Sport apps** - all in one place at the touch of a button. Discover our easy-to-use and customisable Smart Hub platform and spend less time searching, and more time watching what you love, with tailored recommendations.  **Subscriptions required. Some apps may not be available at launch. 3rd party content providers may remove apps from the Smart TV platform or stop updating them at any time.  Adaptive Sound -&nbsp;Get the perfect audio experience for whatever you&rsquo;re watching with Adaptive Sound. From the latest boxset to the beautiful game, your Samsung TV adjusts the sound in every scene to what&rsquo;s on screen, so you&rsquo;ll hear every last detail.  Boundless Screen -&nbsp;A near bezel-less TV designed to leave you with only the beautiful picture to enjoy. Plus, it&rsquo;s easy to hide TV wires from sight and keep them tidy with the easy clean cable management solution, for a distraction-free viewing experience.  Multiple Voice Assistants | Bixby, Alexa and Google Assistant on TV -&nbsp;Bixby, Alexa, Google Assistant - they're all built-in to your Samsung Smart TV.  Control your TV using your favourite voice assistant and discover all the useful things you can do. Ask it to change the volume, find that new series, bring up the photos from your holiday, or check on your connected devices in your smart home. The possibilities are endless - all you need to do is ask.  *Amazon, Alexa, and all related logos are trademarks of Amazon.com, Inc. or its affiliates. Google and related marks and logos are trademarks of Google LLC.","46inch to 55inch TVs",389.00,"Electrical Discount UK",Televisions,1311,9,"GB:0.00 GBP",Samsung,,GBP389.00,,,,,,8806092074316
https://www.awin1.com/pclick.php?p=31791097953&a=87679&m=1311,UE75TU7020KXXU,31791097953,UE75TU7020KX,http://services4.rpdns.co.uk/garimg/75TU7020_1.jpg,"Watch your favourite content with natural colour that deliver details as crisp as the real thing. Get a more colourful viewing experience.  Don't settle for anything less than True 4K colour and clarity. Samsung delivers pure colours, sharp contrast and brightness you would expect from the latest 4K resolution standards.  You&rsquo;ve never been closer than this. The bigger the screen, the better the detail. You&rsquo;ll experience every moment of the game, feel every explosion and be right in the middle of the action.  Experience better shadow detail and more accurate colour with UHD Dimming technology that independently adjusts tone, brightness and sharpness. Dividing the screen into hundreds of small zones, UHD Dimming separately controls the darkest and brightest elements of any image for exceptional quality.  Now for the first time ever, you can buy, rent, and watch the newest movies, plus subscribe to and watch Apple TV channels on your Samsung UHD TV with the new Apple TV app. Just click the Apple TV app icon and dive right in.  New Samsung UHD TV works with Alexa so your life just got simpler. It&rsquo;s easy to connect your Alexa-enabled devices. With Samsung UHD TV&dagger;s compatibility, have Alexa turn on your TV, change channels, control volume, and more.  New Samsung UHD TV works with the Google Assistant to make your life easier. Change channels, adjust the volume, control playback and more with just your voice.  Samsung UHD TV&nbsp;now works with Apple for the first time ever. With AirPlay 2 built in, you can stream or share content from Apple devices to the big screen.  Effortlessly play videos, music, photos and more from your iPhone, iPad and Mac on your Samsung UHD TV.","56inch TVs and above",679.00,"Electrical Discount UK",Televisions,1311,9,"GB:0.00 GBP",Samsung,,GBP679.00,,,,,,8806090712319
https://www.awin1.com/pclick.php?p=32059998135&a=87679&m=1311,UE43TU7020KXXU,32059998135,UE43TU7020KX,http://services4.rpdns.co.uk/garimg/75TU7020_1.jpg,"Watch your favourite content with natural colour that deliver details as crisp as the real thing. Get a more colourful viewing experience.  Don't settle for anything less than True 4K colour and clarity. Samsung delivers pure colours, sharp contrast and brightness you would expect from the latest 4K resolution standards.  You&rsquo;ve never been closer than this. The bigger the screen, the better the detail. You&rsquo;ll experience every moment of the game, feel every explosion and be right in the middle of the action.  Experience better shadow detail and more accurate colour with UHD Dimming technology that independently adjusts tone, brightness and sharpness. Dividing the screen into hundreds of small zones, UHD Dimming separately controls the darkest and brightest elements of any image for exceptional quality.  Now for the first time ever, you can buy, rent, and watch the newest movies, plus subscribe to and watch Apple TV channels on your Samsung UHD TV with the new Apple TV app. Just click the Apple TV app icon and dive right in.  New Samsung UHD TV works with Alexa so your life just got simpler. It&rsquo;s easy to connect your Alexa-enabled devices. With Samsung UHD TV&dagger;s compatibility, have Alexa turn on your TV, change channels, control volume, and more.  New Samsung UHD TV works with the Google Assistant to make your life easier. Change channels, adjust the volume, control playback and more with just your voice.  Samsung UHD TV&nbsp;now works with Apple for the first time ever. With AirPlay 2 built in, you can stream or share content from Apple devices to the big screen.  Effortlessly play videos, music, photos and more from your iPhone, iPad and Mac on your Samsung UHD TV.","40inch to 45inch TVs",299.00,"Electrical Discount UK",Televisions,1311,9,"GB:0.00 GBP",Samsung,,GBP299.00,,,,,,8806090712296
https://www.awin1.com/pclick.php?p=33019378329&a=87679&m=1311,UE24N4300AKXXU,33019378329,UE24N4300,http://services4.rpdns.co.uk/garimg/UE24N4300_1.jpg,"Samsung HDR TV technology uncovers hidden details in dark and bright scenes.  Finally, watch movies in striking picture detail and rich colour.  Make blurry images a thing of the past. Using an advanced algorithm, Ultra Clean View analyses and improves your content no matter the quality.  Experience better shadow detail and accurate colour with Micro Dimming Pro technology that independently adjusts tone, brightness and sharpness.  The SmartThings mobile app lets you quickly set-up your TV, connect your smartphone to your Smart TV and effortlessly access and control all of your connected devices. Automatically login into your accounts with simple, seamless smartphone connection and setup. Plus, you'll unlock great features such as Screen Mirroring, a TV Remote Control, and more*.  *SmartThings app, compatible smartphone and Internet connection required.  **Smartphone and TV need to be connected to the same Wi-Fi network.  Enjoy 100% free live and on demand content with Samsung TV Plus. Choose from news, sports, entertainment and more. No downloads, sign-up, credits cards, subscriptions or other devices required. Just tune in to Samsung TV Plus and enjoy.  &nbsp;","Up to 32inch TVs",179.00,"Electrical Discount UK",Televisions,1311,9,"GB:0.00 GBP",Samsung,,GBP179.00,,,,,,8806092268302
https://www.awin1.com/pclick.php?p=30633500069&a=87679&m=1311,UE43AU7100KXXU,30633500069,UE43AU7100KX,http://services4.rpdns.co.uk/garimg/AU7100EURO.jpg,"Crystal Processor 4K -&nbsp;Simply relax and enjoy all the content you love, with a 4K upscaling TV that adapts to give you the best 4K Ultra HD picture. But it doesn&rsquo;t stop there. The sound adjusts to perfectly suit what you&rsquo;re watching. A TV drama or the tennis, you&rsquo;ll really feel part of the action.  HDR powered by HDR10+ -&nbsp;Watch movies in striking picture detail, just as the directors intended. Samsung HDR TV technology uncovers all the finest details, even in the darkest and brightest scenes. Finally, discover what&rsquo;s lurking in the shadows of a horror movie or witness the true beauty of a sun-lit scene.  Smart TV powered by Tizen -&nbsp;With the best-selling Samsung Smart TV&nbsp;at your fingertips, it&rsquo;s never been easier to enjoy TV. Set it up in no time with your smartphone. Then you&rsquo;re only a few clicks away from all your must-see entertainment. Dive into a huge collection of 4K films, TV shows, and all your catch-up TV apps &ndash; including Netflix, Disney+, Apple TV, NOW TV and BT Sport apps** - all in one place at the touch of a button. Discover our easy-to-use and customisable Smart Hub platform and spend less time searching, and more time watching what you love, with tailored recommendations.  **Subscriptions required. Some apps may not be available at launch. 3rd party content providers may remove apps from the Smart TV platform or stop updating them at any time.  Adaptive Sound -&nbsp;Get the perfect audio experience for whatever you&rsquo;re watching with Adaptive Sound. From the latest boxset to the beautiful game, your Samsung TV adjusts the sound in every scene to what&rsquo;s on screen, so you&rsquo;ll hear every last detail.  Boundless Screen -&nbsp;A near bezel-less TV designed to leave you with only the beautiful picture to enjoy. Plus, it&rsquo;s easy to hide TV wires from sight and keep them tidy with the easy clean cable management solution, for a distraction-free viewing experience.  Multiple Voice Assistants | Bixby, Alexa and Google Assistant on TV -&nbsp;Bixby, Alexa, Google Assistant - they're all built-in to your Samsung Smart TV.  Control your TV using your favourite voice assistant and discover all the useful things you can do. Ask it to change the volume, find that new series, bring up the photos from your holiday, or check on your connected devices in your smart home. The possibilities are endless - all you need to do is ask.  *Amazon, Alexa, and all related logos are trademarks of Amazon.com, Inc. or its affiliates. Google and related marks and logos are trademarks of Google LLC.","40inch to 45inch TVs",329.00,"Electrical Discount UK",Televisions,1311,9,"GB:0.00 GBP",Samsung,,GBP329.00,,,,,,8806092074132
